--------- beginning of /dev/log/system 
V/ActivityManager( 1655): Broadcast: Intent { act=android.intent.action.OPPO_ROM_APP_CHANGE flg=0x10 (has extras) } ordered=false userid=0 callerApp=ProcessRecord{4276e330 1655:system/1000} 
I/WindowManager( 1655): Losing focus: Window{42fcd5c0 u0 com.sixty.nidoneClient/com.sixty.nidoneClient.view.activity.SDK_WebApp} 
V/ActivityManager( 1655): ensureActivitiesVisibleLocked: consider front 
V/ActivityManager( 1655): ensureActivitiesVisibleLocked: consider back 
V/ActivityManager( 1655): ensureActivitiesVisibleLocked: consider front 
V/ActivityManager( 1655): ensureActivitiesVisibleLocked: consider back 
V/ActivityThread( 4288): Performing resume of ActivityRecord{42708c00 token=android.os.BinderProxy@427083a8 {com.oppo.launcher/com.oppo.launcher.Launcher}} finished=false 
D/ActivityThread(13777): ACT-PAUSE_ACTIVITY_FINISHING handled : 0 / android.os.BinderProxy@444e4cf8 
W/ActivityManager( 1655): Duplicate finish request for ActivityRecord{42990bb0 u0 com.sixty.nidoneClient/.view.activity.SDK_WebApp t52 f} 
V/NetworkStats( 1655): setKernelCounterSet uid=10042 set=1 
D/ConnectivityService( 1655): onUidRulesChanged(uid=10042, uidRules=0) 
D/ActivityThread( 4327): BDC-Calling onReceive: intent=Intent { act=android.intent.action.OPPO_ROM_APP_CHANGE flg=0x10 cmp=com.color.safecenter/com.color.datamonitor.networkcontrol.PackageReceiver (has extras) }, ordered=true, receiver=com.color.datamonitor.networkcontrol.PackageReceiver@42c4bc48 
D/ActivityThread( 4288): ACT-AM_ON_RESUME_CALLED ActivityRecord{42708c00 token=android.os.BinderProxy@427083a8 {com.oppo.launcher/com.oppo.launcher.Launcher}} 
V/ActivityThread( 4288): Resume ActivityRecord{42708c00 token=android.os.BinderProxy@427083a8 {com.oppo.launcher/com.oppo.launcher.Launcher}} started activity: false, hideForNow: false, finished: false 
V/ActivityThread( 4288): Resuming ActivityRecord{42708c00 token=android.os.BinderProxy@427083a8 {com.oppo.launcher/com.oppo.launcher.Launcher}} with isForward=false 
D/ConnectivityService( 1655): getActiveNetworkInfo:NetworkInfo: type: WIFI[], state: CONNECTED/CONNECTED, reason: (unspecified), extra: "60_dev_01", roaming: false, failover: false, isAvailable: true, isConnectedToProvisioningNetwork: false, simId: 0/1000 
V/ActivityThread( 4288): Scheduling idle handler for ActivityRecord{42708c00 token=android.os.BinderProxy@427083a8 {com.oppo.launcher/com.oppo.launcher.Launcher}} 
D/ActivityThread( 4288): ACT-RESUME_ACTIVITY handled : 0 / android.os.BinderProxy@427083a8 
D/ActivityThread( 4327): BDC-RECEIVER handled : 0 / ReceiverData{intent=Intent { act=android.intent.action.OPPO_ROM_APP_CHANGE flg=0x10 cmp=com.color.safecenter/com.color.datamonitor.networkcontrol.PackageReceiver (has extras) } packageName=com.color.safecenter resultCode=-1 resultData=null resultExtras=null} 
V/WindowManager( 1655): Changing focus from null to Window{43498f48 u0 com.oppo.launcher/com.oppo.launcher.Launcher} Callers=com.android.server.wm.WindowManagerService.relayoutWindow:3728 com.android.server.wm.Session.relayout:191 android.view.IWindowSession$Stub.onTransact:235 com.android.server.wm.Session.onTransact:126  
I/WindowManager( 1655): Gaining focus: Window{43498f48 u0 com.oppo.launcher/com.oppo.launcher.Launcher} 
W/ViewRootImpl( 4288): Dropping event due to no window focus: KeyEvent { action=ACTION_DOWN, hashcode=android.view.KeyEvent@456703d8, keyCode=KEYCODE_MENU, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=23351706, downTime=23351706, deviceId=-1, source=0x101 } 
V/InputMethodManagerService( 1655): windowGainedFocus: android.os.BinderProxy@43492cb0 controlFlags=#105 softInputMode=#30 windowFlags=#5900100 
V/ActivityManager( 1655): Broadcast: Intent { act=com.kingroot.common.ACTION_TOP_ACTIVITY_CHANGED flg=0x10 (has extras) } ordered=false userid=0 callerApp=ProcessRecord{432339b0 4361:com.kingroot.kinguser:service/u0a97} 
V/ActivityManager( 1655): Broadcast: Intent { act=com.kingroot.common.ACTION_SWITCH_IN_DESKTOP flg=0x10 } ordered=false userid=0 callerApp=ProcessRecord{432339b0 4361:com.kingroot.kinguser:service/u0a97} 
V/ActivityManager( 1655): Broadcast: Intent { act=com.kingroot.common.ACTION_TOP_APP_CHANGED flg=0x10 (has extras) } ordered=false userid=0 callerApp=ProcessRecord{432339b0 4361:com.kingroot.kinguser:service/u0a97} 
D/ActivityThread( 4361): BDC-Calling onReceive: intent=Intent { act=com.kingroot.common.ACTION_TOP_ACTIVITY_CHANGED flg=0x10 cmp=com.kingroot.kinguser/com.kingroot.common.framework.broadcast.KSysBroadcastReceiver (has extras) }, ordered=true, receiver=com.kingroot.common.framework.broadcast.KSysBroadcastReceiver@42a49148 
D/ActivityThread( 4361): BDC-RECEIVER handled : 0 / ReceiverData{intent=Intent { act=com.kingroot.common.ACTION_TOP_ACTIVITY_CHANGED flg=0x10 cmp=com.kingroot.kinguser/com.kingroot.common.framework.broadcast.KSysBroadcastReceiver (has extras) } packageName=com.kingroot.kinguser resultCode=-1 resultData=null resultExtras=null} 
D/ActivityThread( 4361): BDC-Calling onReceive: intent=Intent { act=com.kingroot.common.ACTION_SWITCH_IN_DESKTOP flg=0x10 cmp=com.kingroot.kinguser/com.kingroot.common.framework.broadcast.KSysBroadcastReceiver }, ordered=true, receiver=com.kingroot.common.framework.broadcast.KSysBroadcastReceiver@42a2dae8 
D/ActivityThread( 4361): BDC-RECEIVER handled : 0 / ReceiverData{intent=Intent { act=com.kingroot.common.ACTION_SWITCH_IN_DESKTOP flg=0x10 cmp=com.kingroot.kinguser/com.kingroot.common.framework.broadcast.KSysBroadcastReceiver } packageName=com.kingroot.kinguser resultCode=-1 resultData=null resultExtras=null} 
D/ActivityThread( 4361): BDC-Calling onReceive: intent=Intent { act=com.kingroot.common.ACTION_TOP_APP_CHANGED flg=0x10 cmp=com.kingroot.kinguser/com.kingroot.common.framework.broadcast.KSysBroadcastReceiver (has extras) }, ordered=true, receiver=com.kingroot.common.framework.broadcast.KSysBroadcastReceiver@42a1c428 
D/ActivityThread( 4361): BDC-RECEIVER handled : 0 / ReceiverData{intent=Intent { act=com.kingroot.common.ACTION_TOP_APP_CHANGED flg=0x10 cmp=com.kingroot.kinguser/com.kingroot.common.framework.broadcast.KSysBroadcastReceiver (has extras) } packageName=com.kingroot.kinguser resultCode=-1 resultData=null resultExtras=null} 
V/ActivityManager( 1655): Broadcast: Intent { act=android.intent.action.HOME_MODE_CHANGE flg=0x10 (has extras) } ordered=false userid=-2 callerApp=ProcessRecord{4276e330 1655:system/1000} 
V/NotificationService( 1655): enqueueNotificationInternal: pkg=com.tencent.android.qqdownloader id=127 notification=Notification(pri=1 contentView=com.tencent.android.qqdownloader/0x7f0401f0 vibrate=null sound=null defaults=0x0 flags=0xa2 kind=[null]) 
V/NotificationService( 1655): Initial score is 20. 
V/NotificationService( 1655): Final score is 20. 
V/MoMS.NotificationController( 1655): notifications are enabled for com.tencent.android.qqdownloader 
V/NotificationService( 1655): Assigned score=20 to Notification(pri=2 contentView=com.tencent.android.qqdownloader/0x7f0401f0 vibrate=null sound=null defaults=0x0 flags=0xa2 kind=[null]) 
V/ActivityManager( 1655): ACT-Activity idle: Token{42fe8d28 ActivityRecord{42fe88b0 u0 com.oppo.launcher/.Launcher t1}} 
V/ActivityManager( 1655): ensureActivitiesVisibleLocked: consider front 
V/ActivityManager( 1655): ensureActivitiesVisibleLocked: consider back 
D/ActivityManager( 1655): ACT-IDLE_NOW_MSG from windowsVisible() for idle: ActivityRecord{42fe88b0 u0 com.oppo.launcher/.Launcher t1} 
V/ActivityManager( 1655): ACT-Activity idle: null 
V/ActivityManager( 1655): ensureActivitiesVisibleLocked: consider front 
V/ActivityManager( 1655): ensureActivitiesVisibleLocked: consider back 
D/SocketClient(  243): SocketClient sendDatalocked done: 222 
D/SocketClient(  243): SocketClient sendDatalocked done:  
D/SocketClient(  243): SocketClient sendDatalocked done:  
D/SocketClient(  243): SocketClient sendDatalocked done:  
D/SocketClient(  243): SocketClient sendDatalocked done:  
D/SocketClient(  243): SocketClient sendDatalocked done:  
D/SocketClient(  243): SocketClient sendDatalocked done:  
V/NetworkStats( 1655): setKernelCounterSet uid=10279 set=0 
D/ConnectivityService( 1655): onUidRulesChanged(uid=10279, uidRules=0) 
W/ActivityManager( 1655): Unbind failed: could not find connection for android.os.BinderProxy@4303edf8 
W/ActivityManager( 1655): Duplicate finish request for ActivityRecord{42990bb0 u0 com.sixty.nidoneClient/.view.activity.SDK_WebApp t52 f} 
D/ConnectivityService( 1655): getActiveNetworkInfo:NetworkInfo: type: WIFI[], state: CONNECTED/CONNECTED, reason: (unspecified), extra: "60_dev_01", roaming: false, failover: false, isAvailable: true, isConnectedToProvisioningNetwork: false, simId: 0/10279 
I/FrameworkListener(  243): onDataAvailable get 49 bytes  
W/ActivityManager( 1655): Duplicate finish request for ActivityRecord{42990bb0 u0 com.sixty.nidoneClient/.view.activity.SDK_WebApp t52 f} 
D/ActivityThread(13777): ACT-DESTROY_ACTIVITY handled : 1 / android.os.BinderProxy@444e4cf8 
D/ActivityThread( 8021): SVC-UNBIND_SERVICE handled : 0 / BindServiceData{token=android.os.BinderProxy@427e7250 intent=Intent { act=android.intent.action.TTS_SERVICE pkg=com.iflytek.speechcloud }} 
E/ActivityThread(13777): Activity com.sixty.nidoneClient.view.activity.SDK_WebApp has leaked ServiceConnection android.speech.tts.TextToSpeech$Connection@448658e8 that was originally bound here 
E/ActivityThread(13777): android.app.ServiceConnectionLeaked: Activity com.sixty.nidoneClient.view.activity.SDK_WebApp has leaked ServiceConnection android.speech.tts.TextToSpeech$Connection@448658e8 that was originally bound here 
E/ActivityThread(13777): 	at android.app.LoadedApk$ServiceDispatcher.<init>(LoadedApk.java:1012) 
D/ActivityThread( 4361): BDC-Calling onReceive: intent=Intent { act=com.kingroot.common.ACTION_TOP_ACTIVITY_CHANGED flg=0x10 cmp=com.kingroot.kinguser/com.kingroot.common.framework.broadcast.KSysBroadcastReceiver (has extras) }, ordered=true, receiver=com.kingroot.common.framework.broadcast.KSysBroadcastReceiver@4284c788
D/ActivityThread( 4361): BDC-RECEIVER handled : 0 / ReceiverData{intent=Intent { act=com.kingroot.common.ACTION_TOP_ACTIVITY_CHANGED flg=0x10 cmp=com.kingroot.kinguser/com.kingroot.common.framework.broadcast.KSysBroadcastReceiver (has extras) } packageName=com.kingroot.kinguser resultCode=-1 resultData=null resultExtras=null}
D/ActivityThread( 4361): BDC-Calling onReceive: intent=Intent { act=com.kingroot.common.ACTION_TOP_APP_CHANGED flg=0x10 cmp=com.kingroot.kinguser/com.kingroot.common.framework.broadcast.KSysBroadcastReceiver (has extras) }, ordered=true, receiver=com.kingroot.common.framework.broadcast.KSysBroadcastReceiver@428007a8
D/ActivityThread( 4361): BDC-RECEIVER handled : 0 / ReceiverData{intent=Intent { act=com.kingroot.common.ACTION_TOP_APP_CHANGED flg=0x10 cmp=com.kingroot.kinguser/com.kingroot.common.framework.broadcast.KSysBroadcastReceiver (has extras) } packageName=com.kingroot.kinguser resultCode=-1 resultData=null resultExtras=null}
D/ActivityThread(25413): SVC-CREATE_SERVICE handled : 0 / CreateServiceData{token=android.os.BinderProxy@4270b178 className=com.android.dlna.service.DlnaService packageName=com.android.dlna.service intent=null}
D/ActivityThread(25413): SVC-BIND_SERVICE handled : 0 / BindServiceData{token=android.os.BinderProxy@4270b178 intent=Intent { cmp=com.android.dlna.service/.DlnaService }}
D/ActivityThread( 4361): BDC-Calling onReceive: intent=Intent { act=com.kingroot.common.ACTION_NEW_APP_STARTED flg=0x10 cmp=com.kingroot.kinguser/com.kingroot.common.framework.broadcast.KSysBroadcastReceiver (has extras) }, ordered=true, receiver=com.kingroot.common.framework.broadcast.KSysBroadcastReceiver@42820248
D/ActivityThread( 4361): BDC-RECEIVER handled : 0 / ReceiverData{intent=Intent { act=com.kingroot.common.ACTION_NEW_APP_STARTED flg=0x10 cmp=com.kingroot.kinguser/com.kingroot.common.framework.broadcast.KSysBroadcastReceiver (has extras) } packageName=com.kingroot.kinguser resultCode=-1 resultData=null resultExtras=null}
D/ActivityThread(25413): SVC-SERVICE_ARGS handled : 0 / ServiceArgsData{token=android.os.BinderProxy@4270b178 startId=1 args=Intent { cmp=com.android.dlna.service/.DlnaService }}
D/ActivityThread(25413): SVC-Creating service: CreateServiceData{token=android.os.BinderProxy@42718028 className=org.teleal.cling.android.AndroidUpnpServiceImpl packageName=com.android.dlna.service intent=null}
D/WifiService( 1655): getWifiServiceMessenger, pid:25413, uid:10026
D/WifiService( 1655): New client listening to asynchronous messages
D/SocketClient(  243): SocketClient msg = Iface linkstate wlan0 up
D/SocketClient(  243): SocketClient sendDatalocked done: 600 Iface linkstate wlan0 up
D/SocketClient(  243): SocketClient msg = Iface linkstate wlan0 up
D/SocketClient(  243): SocketClient sendDatalocked done: 600 Iface linkstate wlan0 up
D/NetdConnector( 1655): RCV <- {600 Iface linkstate wlan0 up}
D/NetdConnector( 1655): RCV <- {600 Iface linkstate wlan0 up}
D/NetworkManagementService( 1655): onEvent:600 Iface linkstate wlan0 up:5
D/NetworkManagementService( 1655): onEvent:600 Iface linkstate wlan0 up:5
D/WifiService( 1655): acquireMulticastLock, pid:25413, uid:10026
D/ActivityThread(25413): SVC-CREATE_SERVICE handled : 0 / CreateServiceData{token=android.os.BinderProxy@42718028 className=org.teleal.cling.android.AndroidUpnpServiceImpl packageName=com.android.dlna.service intent=null}
D/ActivityThread(25413): SVC-BIND_SERVICE handled : 0 / BindServiceData{token=android.os.BinderProxy@42718028 intent=Intent { cmp=com.android.dlna.service/org.teleal.cling.android.AndroidUpnpServiceImpl }}
D/DisplayManagerService( 1655): Display listener for pid 15988 died.
D/ActivityManager( 1655): cleanUpApplicationRecordLocked app:ProcessRecord{4392ac38 15988:com.oppo.yellowpage:remote/u0a40}, restarting:false, allowRestart:true, index:-1
D/ActivityManager( 1655): cleanUpApplicationRecordLocked from:com.android.server.am.ActivityManagerService.handleAppDiedLocked:4277 com.android.server.am.ActivityManagerService.appDiedLocked:4501 com.android.server.am.ActivityManagerService$AppDeathRecipient.binderDied:1118 android.os.BinderProxy.sendDeathNotice:496 
V/ActivityManager( 1655): Broadcast: Intent { act=android.net.wifi.SCAN_RESULTS flg=0x4000010 (has extras) } ordered=false userid=-1 callerApp=ProcessRecord{4276e330 1655:system/1000}
I/WifiNotificationController( 1655): checkAndSetNotification, state:CONNECTED
V/ActivityManager( 1655): Broadcast: Intent { act=com.oppo.camera.download.UPGRADE_PLUGIN flg=0x10 } ordered=false userid=0 callerApp=ProcessRecord{42f36208 25189:com.oppo.camera/u0a30}
V/ActivityManager( 1655): ACT-Activity idle: Token{42e04938 ActivityRecord{42cb4758 u0 com.oppo.gallery3d/.app.Gallery2 t63}}
V/ActivityManager( 1655): ensureActivitiesVisibleLocked: consider front
V/ActivityManager( 1655): ensureActivitiesVisibleLocked: consider back
V/ActivityThread(25189): Finishing stop of ActivityRecord{42703d10 token=android.os.BinderProxy@427034e8 {com.oppo.camera/com.oppo.camera.Camera}}: show=false win=com.android.internal.policy.impl.OppoPhoneWindow@4271c7a0
D/ActivityThread(25189): ACT-STOP_ACTIVITY_HIDE handled : 0 / android.os.BinderProxy@427034e8
V/NetworkStats( 1655): setKernelCounterSet uid=10030 set=0
D/ConnectivityService( 1655): onUidRulesChanged(uid=10030, uidRules=0)
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.ADDITIONAL_BATTERY_CHANGED flg=0x60000010 (has extras) } ordered=false userid=-1 callerApp=null
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.BATTERY_CHANGED flg=0x60000010 (has extras) } ordered=false userid=-1 callerApp=null
D/WifiService( 1655): onReceive, action:android.intent.action.BATTERY_CHANGED
D/WifiController( 1655): DeviceActiveState{ when=0 what=155652 arg1=2 target=com.android.internal.util.StateMachine$SmHandler target=Handler (com.android.internal.util.StateMachine$SmHandler) {431e59b8} }
D/WifiController( 1655): StaEnabledState{ when=-1ms what=155652 arg1=2 target=com.android.internal.util.StateMachine$SmHandler target=Handler (com.android.internal.util.StateMachine$SmHandler) {431e59b8} }
D/UsbDeviceManager( 1655): onReceive - BATTERY_CHANGED - mPlugType: 2, mSettingUsbCharging: false, mConnected: true, mSettingUsbBicr: false
D/WifiController( 1655): DefaultState{ when=-2ms what=155652 arg1=2 target=com.android.internal.util.StateMachine$SmHandler target=Handler (com.android.internal.util.StateMachine$SmHandler) {431e59b8} }
D/WifiController( 1655): battery changed pluggedType: 2
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.ADDITIONAL_BATTERY_CHANGED flg=0x60000010 (has extras) } ordered=false userid=-1 callerApp=null
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.ADDITIONAL_BATTERY_CHANGED flg=0x60000010 (has extras) } ordered=false userid=-1 callerApp=null
D/ActivityThread( 4415): SVC-SERVICE_ARGS handled : 0 / ServiceArgsData{token=android.os.BinderProxy@4270c290 startId=391 args=Intent { cmp=com.nearme.statistics.rom/.service.ReceiverService (has extras) }}
V/WindowManager( 1655): Changing focus from Window{44864740 u0 com.oppo.gallery3d/com.oppo.gallery3d.app.Gallery2} to Window{432e78f0 u0 Select input method} Callers=com.android.server.wm.WindowManagerService.addWindow:2968 com.android.server.wm.Session.addToDisplay:163 android.view.ViewRootImpl.setView:689 android.view.WindowManagerGlobal.addView:261 
I/WindowManager( 1655): Gaining focus: Window{432e78f0 u0 Select input method}
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.SIG_STR flg=0x10 (has extras) } ordered=false userid=-1 callerApp=ProcessRecord{4276e330 1655:system/1000}
V/NotificationService( 1655): enqueueNotificationInternal: pkg=com.tencent.android.qqdownloader id=127 notification=Notification(pri=1 contentView=com.tencent.android.qqdownloader/0x7f0401f0 vibrate=null sound=null defaults=0x0 flags=0xa2 kind=[null])
V/NotificationService( 1655): Initial score is 20.
V/NotificationService( 1655): Final score is 20.
V/MoMS.NotificationController( 1655): notifications are enabled for com.tencent.android.qqdownloader
V/NotificationService( 1655): Assigned score=20 to Notification(pri=2 contentView=com.tencent.android.qqdownloader/0x7f0401f0 vibrate=null sound=null defaults=0x0 flags=0xa2 kind=[null])
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.ADDITIONAL_BATTERY_CHANGED flg=0x60000010 (has extras) } ordered=false userid=-1 callerApp=null
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.BATTERY_CHANGED flg=0x60000010 (has extras) } ordered=false userid=-1 callerApp=null
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.ADDITIONAL_BATTERY_CHANGED flg=0x60000010 (has extras) } ordered=false userid=-1 callerApp=null
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.ADDITIONAL_BATTERY_CHANGED flg=0x60000010 (has extras) } ordered=false userid=-1 callerApp=null
D/WifiService( 1655): onReceive, action:android.intent.action.BATTERY_CHANGED
D/UsbDeviceManager( 1655): onReceive - BATTERY_CHANGED - mPlugType: 2, mSettingUsbCharging: false, mConnected: true, mSettingUsbBicr: false
D/WifiController( 1655): DeviceActiveState{ when=0 what=155652 arg1=2 target=com.android.internal.util.StateMachine$SmHandler target=Handler (com.android.internal.util.StateMachine$SmHandler) {431e59b8} }
D/WifiController( 1655): StaEnabledState{ when=0 what=155652 arg1=2 target=com.android.internal.util.StateMachine$SmHandler target=Handler (com.android.internal.util.StateMachine$SmHandler) {431e59b8} }
D/WifiController( 1655): DefaultState{ when=0 what=155652 arg1=2 target=com.android.internal.util.StateMachine$SmHandler target=Handler (com.android.internal.util.StateMachine$SmHandler) {431e59b8} }
D/WifiController( 1655): battery changed pluggedType: 2
V/WindowManager( 1655): Changing focus from Window{432e78f0 u0 Select input method EXITING} to Window{44864740 u0 com.oppo.gallery3d/com.oppo.gallery3d.app.Gallery2} Callers=com.android.server.wm.WindowManagerService.removeWindowLocked:3090 com.android.server.wm.WindowManagerService.removeWindowLocked:3017 com.android.server.wm.WindowManagerService.removeWindow:3012 com.android.server.wm.Session.remove:182 
I/WindowManager( 1655): Gaining focus: Window{44864740 u0 com.oppo.gallery3d/com.oppo.gallery3d.app.Gallery2}
I/WindowManager( 1655): Losing focus: Window{432e78f0 u0 Select input method EXITING}
W/ViewRootImpl( 1655): Dropping event due to root view being removed: MotionEvent { action=ACTION_UP, id[0]=0, x[0]=132.0414, y[0]=814.6804, toolType[0]=TOOL_TYPE_UNKNOWN, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=23374225, downTime=23374222, deviceId=0, source=0x1002 }
V/InputMethodManagerService( 1655): windowGainedFocus: android.os.BinderProxy@42a0a938 controlFlags=#1 softInputMode=#20 windowFlags=#1810900
W/InputMethodManagerService( 1655): Window already focused, ignoring focus gain of: com.android.internal.view.IInputMethodClient$Stub$Proxy@449797b8 attribute=null, token = android.os.BinderProxy@437d9588
I/WindowManager( 1655): handleNotObscuredLocked: w=Window{44864740 u0 com.oppo.gallery3d/com.oppo.gallery3d.app.Gallery2}
D/ActivityThread( 4415): SVC-SERVICE_ARGS handled : 0 / ServiceArgsData{token=android.os.BinderProxy@4270c290 startId=392 args=Intent { cmp=com.nearme.statistics.rom/.service.ReceiverService (has extras) }}
I/WindowManager( 1655): setHoldScreenLocked: hold=true
I/WindowManager( 1655): setHoldScreenLocked: hold=true, pid=25353, uid=10009
I/WindowManager( 1655): setHoldScreenLocked: hold=false
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.ADDITIONAL_BATTERY_CHANGED flg=0x60000010 (has extras) } ordered=false userid=-1 callerApp=null
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.BATTERY_CHANGED flg=0x60000010 (has extras) } ordered=false userid=-1 callerApp=null
D/WifiService( 1655): onReceive, action:android.intent.action.BATTERY_CHANGED
D/UsbDeviceManager( 1655): onReceive - BATTERY_CHANGED - mPlugType: 2, mSettingUsbCharging: false, mConnected: true, mSettingUsbBicr: false
D/WifiController( 1655): DeviceActiveState{ when=0 what=155652 arg1=2 target=com.android.internal.util.StateMachine$SmHandler target=Handler (com.android.internal.util.StateMachine$SmHandler) {431e59b8} }
D/WifiController( 1655): StaEnabledState{ when=0 what=155652 arg1=2 target=com.android.internal.util.StateMachine$SmHandler target=Handler (com.android.internal.util.StateMachine$SmHandler) {431e59b8} }
D/WifiController( 1655): DefaultState{ when=0 what=155652 arg1=2 target=com.android.internal.util.StateMachine$SmHandler target=Handler (com.android.internal.util.StateMachine$SmHandler) {431e59b8} }
D/WifiController( 1655): battery changed pluggedType: 2
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.ADDITIONAL_BATTERY_CHANGED flg=0x60000010 (has extras) } ordered=false userid=-1 callerApp=null
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.ADDITIONAL_BATTERY_CHANGED flg=0x60000010 (has extras) } ordered=false userid=-1 callerApp=null
D/ActivityThread( 4415): SVC-SERVICE_ARGS handled : 0 / ServiceArgsData{token=android.os.BinderProxy@4270c290 startId=393 args=Intent { cmp=com.nearme.statistics.rom/.service.ReceiverService (has extras) }}
V/WindowManager( 1655): Changing focus from Window{44864740 u0 com.oppo.gallery3d/com.oppo.gallery3d.app.Gallery2} to Window{453cf6b0 u0 com.oppo.gallery3d/com.oppo.gallery3d.app.Gallery2} Callers=com.android.server.wm.WindowManagerService.addWindow:2968 com.android.server.wm.Session.addToDisplay:163 android.view.IWindowSession$Stub.onTransact:111 com.android.server.wm.Session.onTransact:126 
I/WindowManager( 1655): Gaining focus: Window{453cf6b0 u0 com.oppo.gallery3d/com.oppo.gallery3d.app.Gallery2}
V/WindowManager( 1655): Changing focus from Window{453cf6b0 u0 com.oppo.gallery3d/com.oppo.gallery3d.app.Gallery2 EXITING} to Window{44864740 u0 com.oppo.gallery3d/com.oppo.gallery3d.app.Gallery2} Callers=com.android.server.wm.WindowManagerService.removeWindowLocked:3090 com.android.server.wm.WindowManagerService.removeWindowLocked:3017 com.android.server.wm.WindowManagerService.removeWindow:3012 com.android.server.wm.Session.remove:182 
I/WindowManager( 1655): Gaining focus: Window{44864740 u0 com.oppo.gallery3d/com.oppo.gallery3d.app.Gallery2}
I/WindowManager( 1655): Losing focus: Window{453cf6b0 u0 com.oppo.gallery3d/com.oppo.gallery3d.app.Gallery2 EXITING}
W/ViewRootImpl(25353): Dropping event due to root view being removed: MotionEvent { action=ACTION_UP, id[0]=0, x[0]=862.26166, y[0]=902.48755, toolType[0]=TOOL_TYPE_UNKNOWN, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=23380927, downTime=23380925, deviceId=0, source=0x1002 }
V/InputMethodManagerService( 1655): windowGainedFocus: android.os.BinderProxy@42a0a938 controlFlags=#1 softInputMode=#20 windowFlags=#1810900
W/InputMethodManagerService( 1655): Window already focused, ignoring focus gain of: com.android.internal.view.IInputMethodClient$Stub$Proxy@4448eeb0 attribute=null, token = android.os.BinderProxy@437d9588
D/ActivityThread( 4415): SVC-SERVICE_ARGS handled : 0 / ServiceArgsData{token=android.os.BinderProxy@4270c290 startId=394 args=Intent { cmp=com.nearme.statistics.rom/.service.ReceiverService (has extras) }}
I/thermal_repeater(  274): oh, queryMdThermalInfo (0)Bad file number
I/thermal_repeater(  274): [recvMdThermalInfo] ret=25, strLen=127,  1, 32767,,, -1, 32767, 2
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.ADDITIONAL_BATTERY_CHANGED flg=0x60000010 (has extras) } ordered=false userid=-1 callerApp=null
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.BATTERY_CHANGED flg=0x60000010 (has extras) } ordered=false userid=-1 callerApp=null
D/WifiService( 1655): onReceive, action:android.intent.action.BATTERY_CHANGED
D/UsbDeviceManager( 1655): onReceive - BATTERY_CHANGED - mPlugType: 2, mSettingUsbCharging: false, mConnected: true, mSettingUsbBicr: false
D/WifiController( 1655): DeviceActiveState{ when=0 what=155652 arg1=2 target=com.android.internal.util.StateMachine$SmHandler target=Handler (com.android.internal.util.StateMachine$SmHandler) {431e59b8} }
D/WifiController( 1655): StaEnabledState{ when=0 what=155652 arg1=2 target=com.android.internal.util.StateMachine$SmHandler target=Handler (com.android.internal.util.StateMachine$SmHandler) {431e59b8} }
D/WifiController( 1655): DefaultState{ when=0 what=155652 arg1=2 target=com.android.internal.util.StateMachine$SmHandler target=Handler (com.android.internal.util.StateMachine$SmHandler) {431e59b8} }
D/WifiController( 1655): battery changed pluggedType: 2
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.ADDITIONAL_BATTERY_CHANGED flg=0x60000010 (has extras) } ordered=false userid=-1 callerApp=null
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.ADDITIONAL_BATTERY_CHANGED flg=0x60000010 (has extras) } ordered=false userid=-1 callerApp=null
D/DisplayManagerService( 1655): Display listener for pid 24454 died.
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.SIG_STR flg=0x10 (has extras) } ordered=false userid=-1 callerApp=ProcessRecord{4276e330 1655:system/1000}
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.ADDITIONAL_BATTERY_CHANGED flg=0x60000010 (has extras) } ordered=false userid=-1 callerApp=null
V/ActivityManager( 1655): Broadcast sticky: Intent { act=android.intent.action.BATTERY_CHANGED flg=0x60000010 (has extras) } ordered=false userid=-1 callerApp=null
D/WifiService( 1655): onReceive, action:android.intent.action.BATTERY_CHANGED
